Gene stable ID	Gene name	GO term accession
ENSMUSG00000038418	Egr1	GO:0001228
ENSMUSG00000038418	Egr1	GO:0003700
ENSMUSG00000038418	Egr1	GO:0001228
ENSMUSG00000038418	Egr1	GO:0003700
ENSMUSG00000038418	Egr1	GO:0000981
ENSMUSG00000050240	Hic2	GO:0000981
ENSMUSG00000050240	Hic2	GO:0000981
ENSMUSG00000063060	Sox7	GO:0000981
ENSMUSG00000063060	Sox7	GO:0003700
ENSMUSG00000063060	Sox7	GO:0003700
ENSMUSG00000063060	Sox7	GO:0000981
ENSMUSG00000063060	Sox7	GO:0003700
ENSMUSG00000046351	Zfp322a	GO:0000981
ENSMUSG00000046351	Zfp322a	GO:0003700
ENSMUSG00000058670	4932411N23Rik	GO:0000981
ENSMUSG00000058670	4932411N23Rik	GO:0003700
ENSMUSG00000040929	Rfx3	GO:0003700
ENSMUSG00000040929	Rfx3	GO:0003700
ENSMUSG00000040929	Rfx3	GO:0000981
ENSMUSG00000040929	Rfx3	GO:0003700
ENSMUSG00000040929	Rfx3	GO:0003700
ENSMUSG00000040929	Rfx3	GO:0000981
ENSMUSG00000040929	Rfx3	GO:0003700
ENSMUSG00000040929	Rfx3	GO:0003700
ENSMUSG00000040929	Rfx3	GO:0003700
ENSMUSG00000040929	Rfx3	GO:0000981
ENSMUSG00000040929	Rfx3	GO:0003700
ENSMUSG00000050919	Zfp366	GO:0003700
ENSMUSG00000034522	Zfp395	GO:0001228
ENSMUSG00000034522	Zfp395	GO:0003700
ENSMUSG00000034522	Zfp395	GO:0001228
ENSMUSG00000034522	Zfp395	GO:0003700
ENSMUSG00000034522	Zfp395	GO:0001228
ENSMUSG00000034522	Zfp395	GO:0001228
ENSMUSG00000034522	Zfp395	GO:0003700
ENSMUSG00000035868	Zfp983	GO:0000981
ENSMUSG00000035868	Zfp983	GO:0001228
ENSMUSG00000035868	Zfp983	GO:0000981
ENSMUSG00000035868	Zfp983	GO:0001228
ENSMUSG00000024134	Six2	GO:0000981
ENSMUSG00000024134	Six2	GO:0000981
ENSMUSG00000024134	Six2	GO:0003700
ENSMUSG00000024134	Six2	GO:0001228
ENSMUSG00000024134	Six2	GO:0000981
ENSMUSG00000024134	Six2	GO:0000981
ENSMUSG00000024134	Six2	GO:0003700
ENSMUSG00000024134	Six2	GO:0001228
ENSMUSG00000067929	Gm10226	GO:0000981
ENSMUSG00000067928	Zfp760	GO:0001228
ENSMUSG00000061544	Zfp229	GO:0001228
ENSMUSG00000061544	Zfp229	GO:0001228
ENSMUSG00000061544	Zfp229	GO:0001228
ENSMUSG00000061544	Zfp229	GO:0001228
ENSMUSG00000043991	Pura	GO:0000981
ENSMUSG00000043991	Pura	GO:0003700
ENSMUSG00000069743	Zfp820	GO:0000981
ENSMUSG00000069743	Zfp820	GO:0000981
ENSMUSG00000052942	Glis3	GO:0000981
ENSMUSG00000052942	Glis3	GO:0003700
ENSMUSG00000052942	Glis3	GO:0001228
ENSMUSG00000052942	Glis3	GO:0001227
ENSMUSG00000052942	Glis3	GO:0001227
ENSMUSG00000078546	Zfp995	GO:0000981
ENSMUSG00000078546	Zfp995	GO:0000981
ENSMUSG00000071267	Zfp942	GO:0000981
ENSMUSG00000071267	Zfp942	GO:0000981
ENSMUSG00000053347	Zfp943	GO:0000981
ENSMUSG00000053347	Zfp943	GO:0000981
ENSMUSG00000053347	Zfp943	GO:0000981
ENSMUSG00000063383	Zfp947	GO:0000981
ENSMUSG00000096433	Zfp994	GO:0000981
ENSMUSG00000117284	Gm7072	GO:0000981
ENSMUSG00000033972	Zfp944	GO:0000981
ENSMUSG00000044501	Zfp758	GO:0000981
ENSMUSG00000044501	Zfp758	GO:0001228
ENSMUSG00000044501	Zfp758	GO:0000981
ENSMUSG00000044501	Zfp758	GO:0001228
ENSMUSG00000044501	Zfp758	GO:0000981
ENSMUSG00000044501	Zfp758	GO:0001228
ENSMUSG00000044501	Zfp758	GO:0000981
ENSMUSG00000044501	Zfp758	GO:0001228
ENSMUSG00000024140	Epas1	GO:0003700
ENSMUSG00000024140	Epas1	GO:0000981
ENSMUSG00000024140	Epas1	GO:0001228
ENSMUSG00000024140	Epas1	GO:0003700
ENSMUSG00000024140	Epas1	GO:0003700
ENSMUSG00000071266	Zfp946	GO:0000981
ENSMUSG00000071266	Zfp946	GO:0000981
ENSMUSG00000071266	Zfp946	GO:0000981
ENSMUSG00000023991	Foxp4	GO:0003700
ENSMUSG00000023991	Foxp4	GO:0001227
ENSMUSG00000023991	Foxp4	GO:0000981
ENSMUSG00000023991	Foxp4	GO:0001227
ENSMUSG00000023991	Foxp4	GO:0001227
ENSMUSG00000023991	Foxp4	GO:0003700
ENSMUSG00000023991	Foxp4	GO:0003700
ENSMUSG00000023991	Foxp4	GO:0003700
ENSMUSG00000022952	Runx1	GO:0003700
ENSMUSG00000022952	Runx1	GO:0001228
ENSMUSG00000022952	Runx1	GO:0003700
ENSMUSG00000022952	Runx1	GO:0003700
ENSMUSG00000022952	Runx1	GO:0003700
ENSMUSG00000063632	Sox11	GO:0000981
ENSMUSG00000063632	Sox11	GO:0000981
ENSMUSG00000063632	Sox11	GO:0001228
ENSMUSG00000063632	Sox11	GO:0003700
ENSMUSG00000063632	Sox11	GO:0001228
ENSMUSG00000063632	Sox11	GO:0001228
ENSMUSG00000063632	Sox11	GO:0003700
ENSMUSG00000063632	Sox11	GO:0000981
ENSMUSG00000063632	Sox11	GO:0001228
ENSMUSG00000063632	Sox11	GO:0003700
ENSMUSG00000059142	Zfp945	GO:0001228
ENSMUSG00000059142	Zfp945	GO:0001228
ENSMUSG00000005774	Rfx5	GO:0003700
ENSMUSG00000005774	Rfx5	GO:0000981
ENSMUSG00000005774	Rfx5	GO:0001228
ENSMUSG00000005774	Rfx5	GO:0003700
ENSMUSG00000005774	Rfx5	GO:0003700
ENSMUSG00000005774	Rfx5	GO:0000981
ENSMUSG00000005774	Rfx5	GO:0001228
ENSMUSG00000005774	Rfx5	GO:0001228
ENSMUSG00000005774	Rfx5	GO:0003700
ENSMUSG00000005774	Rfx5	GO:0003700
ENSMUSG00000005774	Rfx5	GO:0003700
ENSMUSG00000005774	Rfx5	GO:0003700
ENSMUSG00000005774	Rfx5	GO:0003700
ENSMUSG00000005774	Rfx5	GO:0003700
ENSMUSG00000005774	Rfx5	GO:0003700
ENSMUSG00000005774	Rfx5	GO:0000981
ENSMUSG00000005774	Rfx5	GO:0001228
ENSMUSG00000005774	Rfx5	GO:0003700
ENSMUSG00000005774	Rfx5	GO:0000981
ENSMUSG00000005774	Rfx5	GO:0001228
ENSMUSG00000002617	Zfp40	GO:0001228
ENSMUSG00000002617	Zfp40	GO:0001228
ENSMUSG00000002617	Zfp40	GO:0001228
ENSMUSG00000002617	Zfp40	GO:0001228
ENSMUSG00000071256	Zfp213	GO:0000981
ENSMUSG00000074637	Sox2	GO:0001228
ENSMUSG00000074637	Sox2	GO:0003700
ENSMUSG00000062012	Zfp13	GO:0000981
ENSMUSG00000062012	Zfp13	GO:0001227
ENSMUSG00000062012	Zfp13	GO:0000981
ENSMUSG00000062012	Zfp13	GO:0001227
ENSMUSG00000060969	Irx1	GO:0000981
ENSMUSG00000060969	Irx1	GO:0000981
ENSMUSG00000060969	Irx1	GO:0001227
ENSMUSG00000060969	Irx1	GO:0001227
ENSMUSG00000060969	Irx1	GO:0000981
ENSMUSG00000001504	Irx2	GO:0000981
ENSMUSG00000001504	Irx2	GO:0000981
ENSMUSG00000001504	Irx2	GO:0001227
ENSMUSG00000001504	Irx2	GO:0001227
ENSMUSG00000001504	Irx2	GO:0000981
ENSMUSG00000023902	Zscan10	GO:0000981
ENSMUSG00000023902	Zscan10	GO:0003700
ENSMUSG00000023902	Zscan10	GO:0003700
ENSMUSG00000023902	Zscan10	GO:0000981
ENSMUSG00000023902	Zscan10	GO:0003700
ENSMUSG00000023902	Zscan10	GO:0003700
ENSMUSG00000023902	Zscan10	GO:0000981
ENSMUSG00000023902	Zscan10	GO:0003700
ENSMUSG00000023902	Zscan10	GO:0003700
ENSMUSG00000021604	Irx4	GO:0000981
ENSMUSG00000021604	Irx4	GO:0000981
ENSMUSG00000021604	Irx4	GO:0000981
ENSMUSG00000021604	Irx4	GO:0000981
ENSMUSG00000012396	Nanog	GO:0000981
ENSMUSG00000012396	Nanog	GO:0000981
ENSMUSG00000012396	Nanog	GO:0003700
ENSMUSG00000012396	Nanog	GO:0001228
ENSMUSG00000012396	Nanog	GO:0003700
ENSMUSG00000012396	Nanog	GO:0001227
ENSMUSG00000012396	Nanog	GO:0000981
ENSMUSG00000012396	Nanog	GO:0000981
ENSMUSG00000012396	Nanog	GO:0003700
ENSMUSG00000012396	Nanog	GO:0001228
ENSMUSG00000012396	Nanog	GO:0003700
ENSMUSG00000012396	Nanog	GO:0001227
ENSMUSG00000012396	Nanog	GO:0000981
ENSMUSG00000012396	Nanog	GO:0000981
ENSMUSG00000012396	Nanog	GO:0003700
ENSMUSG00000012396	Nanog	GO:0001228
ENSMUSG00000012396	Nanog	GO:0003700
ENSMUSG00000012396	Nanog	GO:0001227
ENSMUSG00000015053	Gata2	GO:0003700
ENSMUSG00000015053	Gata2	GO:0000981
ENSMUSG00000015053	Gata2	GO:0000981
ENSMUSG00000015053	Gata2	GO:0001228
ENSMUSG00000015053	Gata2	GO:0003700
ENSMUSG00000015053	Gata2	GO:0000981
ENSMUSG00000015053	Gata2	GO:0003700
ENSMUSG00000015053	Gata2	GO:0000981
ENSMUSG00000015053	Gata2	GO:0003700
ENSMUSG00000015053	Gata2	GO:0000981
ENSMUSG00000015053	Gata2	GO:0000981
ENSMUSG00000015053	Gata2	GO:0001228
ENSMUSG00000015053	Gata2	GO:0003700
ENSMUSG00000015053	Gata2	GO:0000981
ENSMUSG00000022641	Bbx	GO:0000981
ENSMUSG00000022641	Bbx	GO:0000981
ENSMUSG00000022641	Bbx	GO:0000981
ENSMUSG00000022641	Bbx	GO:0000981
ENSMUSG00000022641	Bbx	GO:0000981
ENSMUSG00000003154	Foxj2	GO:0003700
ENSMUSG00000003154	Foxj2	GO:0000981
ENSMUSG00000003154	Foxj2	GO:0001228
ENSMUSG00000003154	Foxj2	GO:0001228
ENSMUSG00000003154	Foxj2	GO:0003700
ENSMUSG00000003154	Foxj2	GO:0003700
ENSMUSG00000003154	Foxj2	GO:0000981
ENSMUSG00000003154	Foxj2	GO:0001228
ENSMUSG00000062713	Sim2	GO:0003700
ENSMUSG00000062713	Sim2	GO:0003700
ENSMUSG00000062713	Sim2	GO:0000981
ENSMUSG00000034998	Foxn2	GO:0003700
ENSMUSG00000034998	Foxn2	GO:0003700
ENSMUSG00000034998	Foxn2	GO:0003700
ENSMUSG00000034998	Foxn2	GO:0003700
ENSMUSG00000034998	Foxn2	GO:0003700
ENSMUSG00000022335	Zfat	GO:0000981
ENSMUSG00000022335	Zfat	GO:0001228
ENSMUSG00000022335	Zfat	GO:0000981
ENSMUSG00000022335	Zfat	GO:0001228
ENSMUSG00000023994	Nfya	GO:0003700
ENSMUSG00000023994	Nfya	GO:0000981
ENSMUSG00000023994	Nfya	GO:0003700
ENSMUSG00000023994	Nfya	GO:0001228
ENSMUSG00000023994	Nfya	GO:0001228
ENSMUSG00000023994	Nfya	GO:0003700
ENSMUSG00000023994	Nfya	GO:0000981
ENSMUSG00000023994	Nfya	GO:0003700
ENSMUSG00000023994	Nfya	GO:0001228
ENSMUSG00000023994	Nfya	GO:0001228
ENSMUSG00000023994	Nfya	GO:0003700
ENSMUSG00000023994	Nfya	GO:0003700
ENSMUSG00000023994	Nfya	GO:0003700
ENSMUSG00000023994	Nfya	GO:0003700
ENSMUSG00000023994	Nfya	GO:0003700
ENSMUSG00000006270	Vax1	GO:0003700
ENSMUSG00000006270	Vax1	GO:0000981
ENSMUSG00000006270	Vax1	GO:0000981
ENSMUSG00000006270	Vax1	GO:0003700
ENSMUSG00000006270	Vax1	GO:0001227
ENSMUSG00000043969	Emx2	GO:0000981
ENSMUSG00000043969	Emx2	GO:0000981
ENSMUSG00000055874	Foxi3	GO:0003700
ENSMUSG00000055874	Foxi3	GO:0000981
ENSMUSG00000055874	Foxi3	GO:0003700
ENSMUSG00000055874	Foxi3	GO:0000981
ENSMUSG00000061911	Myt1l	GO:0000981
ENSMUSG00000061911	Myt1l	GO:0001228
ENSMUSG00000061911	Myt1l	GO:0003700
ENSMUSG00000061911	Myt1l	GO:0001227
ENSMUSG00000061911	Myt1l	GO:0000981
ENSMUSG00000061911	Myt1l	GO:0001228
ENSMUSG00000061911	Myt1l	GO:0003700
ENSMUSG00000061911	Myt1l	GO:0001227
ENSMUSG00000061911	Myt1l	GO:0000981
ENSMUSG00000061911	Myt1l	GO:0001228
ENSMUSG00000061911	Myt1l	GO:0003700
ENSMUSG00000061911	Myt1l	GO:0001227
ENSMUSG00000061911	Myt1l	GO:0000981
ENSMUSG00000061911	Myt1l	GO:0001228
ENSMUSG00000061911	Myt1l	GO:0003700
ENSMUSG00000061911	Myt1l	GO:0001227
ENSMUSG00000022053	Ebf2	GO:0003700
ENSMUSG00000022053	Ebf2	GO:0000981
ENSMUSG00000022053	Ebf2	GO:0001228
ENSMUSG00000022053	Ebf2	GO:0003700
ENSMUSG00000022053	Ebf2	GO:0000981
ENSMUSG00000022053	Ebf2	GO:0001228
ENSMUSG00000022053	Ebf2	GO:0003700
ENSMUSG00000022053	Ebf2	GO:0000981
ENSMUSG00000022053	Ebf2	GO:0001228
ENSMUSG00000071665	Foxr2	GO:0003700
ENSMUSG00000071665	Foxr2	GO:0003700
ENSMUSG00000041649	Klf8	GO:0000981
ENSMUSG00000041649	Klf8	GO:0001227
ENSMUSG00000041649	Klf8	GO:0001227
ENSMUSG00000041649	Klf8	GO:0000981
ENSMUSG00000041649	Klf8	GO:0001227
ENSMUSG00000050954	Zfp169	GO:0001227
ENSMUSG00000050954	Zfp169	GO:0000981
ENSMUSG00000050954	Zfp169	GO:0001227
ENSMUSG00000050954	Zfp169	GO:0000981
ENSMUSG00000050954	Zfp169	GO:0001227
ENSMUSG00000050954	Zfp169	GO:0000981
ENSMUSG00000050954	Zfp169	GO:0001227
ENSMUSG00000050954	Zfp169	GO:0000981
ENSMUSG00000050954	Zfp169	GO:0001227
ENSMUSG00000050954	Zfp169	GO:0000981
ENSMUSG00000050954	Zfp169	GO:0001227
ENSMUSG00000050954	Zfp169	GO:0000981
ENSMUSG00000022601	Zbtb11	GO:0000981
ENSMUSG00000031103	Elf4	GO:0003700
ENSMUSG00000031103	Elf4	GO:0000981
ENSMUSG00000031103	Elf4	GO:0000981
ENSMUSG00000031103	Elf4	GO:0001228
ENSMUSG00000031103	Elf4	GO:0001228
ENSMUSG00000031103	Elf4	GO:0003700
ENSMUSG00000031103	Elf4	GO:0000981
ENSMUSG00000031103	Elf4	GO:0003700
ENSMUSG00000031103	Elf4	GO:0000981
ENSMUSG00000031103	Elf4	GO:0000981
ENSMUSG00000031103	Elf4	GO:0001228
ENSMUSG00000021381	Barx1	GO:0000981
ENSMUSG00000021381	Barx1	GO:0000981
ENSMUSG00000029736	Nobox	GO:0003700
ENSMUSG00000029736	Nobox	GO:0000981
ENSMUSG00000029736	Nobox	GO:0001228
ENSMUSG00000029736	Nobox	GO:0003700
ENSMUSG00000029736	Nobox	GO:0003700
ENSMUSG00000074733	Zfp950	GO:0000981
ENSMUSG00000074733	Zfp950	GO:0000981
ENSMUSG00000074733	Zfp950	GO:0000981
ENSMUSG00000074733	Zfp950	GO:0000981
ENSMUSG00000074733	Zfp950	GO:0000981
ENSMUSG00000074733	Zfp950	GO:0000981
ENSMUSG00000074733	Zfp950	GO:0000981
ENSMUSG00000074733	Zfp950	GO:0000981
ENSMUSG00000074733	Zfp950	GO:0000981
ENSMUSG00000033883	Zfp267	GO:0001228
ENSMUSG00000033883	Zfp267	GO:0001228
ENSMUSG00000033883	Zfp267	GO:0001228
ENSMUSG00000024518	Rax	GO:0000981
ENSMUSG00000024518	Rax	GO:0000981
ENSMUSG00000024518	Rax	GO:0000981
ENSMUSG00000024518	Rax	GO:0001228
ENSMUSG00000024518	Rax	GO:0001228
ENSMUSG00000024518	Rax	GO:0000981
ENSMUSG00000024518	Rax	GO:0000981
ENSMUSG00000005698	Ctcf	GO:0003700
ENSMUSG00000005698	Ctcf	GO:0001228
ENSMUSG00000005698	Ctcf	GO:0001227
ENSMUSG00000005698	Ctcf	GO:0001227
ENSMUSG00000005698	Ctcf	GO:0003700
ENSMUSG00000023927	Satb1	GO:0000981
ENSMUSG00000023927	Satb1	GO:0003700
ENSMUSG00000023927	Satb1	GO:0001227
ENSMUSG00000023927	Satb1	GO:0000981
ENSMUSG00000023927	Satb1	GO:0003700
ENSMUSG00000023927	Satb1	GO:0001227
ENSMUSG00000023927	Satb1	GO:0000981
ENSMUSG00000023927	Satb1	GO:0003700
ENSMUSG00000023927	Satb1	GO:0001227
ENSMUSG00000023927	Satb1	GO:0000981
ENSMUSG00000023927	Satb1	GO:0003700
ENSMUSG00000023927	Satb1	GO:0001227
ENSMUSG00000023927	Satb1	GO:0000981
ENSMUSG00000023927	Satb1	GO:0003700
ENSMUSG00000023927	Satb1	GO:0001227
ENSMUSG00000023927	Satb1	GO:0001227
ENSMUSG00000023927	Satb1	GO:0000981
ENSMUSG00000023927	Satb1	GO:0003700
ENSMUSG00000023927	Satb1	GO:0001227
ENSMUSG00000031618	Nr3c2	GO:0003700
ENSMUSG00000031618	Nr3c2	GO:0003700
ENSMUSG00000031618	Nr3c2	GO:0003700
ENSMUSG00000031618	Nr3c2	GO:0003700
ENSMUSG00000031618	Nr3c2	GO:0003700
ENSMUSG00000095993	Gm21060	GO:0001227
ENSMUSG00000095993	Gm21060	GO:0000981
ENSMUSG00000022738	Gsc2	GO:0000981
ENSMUSG00000022738	Gsc2	GO:0000981
ENSMUSG00000022738	Gsc2	GO:0003700
ENSMUSG00000044597	Mycs	GO:0003700
ENSMUSG00000044597	Mycs	GO:0000981
ENSMUSG00000044597	Mycs	GO:0001228
ENSMUSG00000020037	Rfx4	GO:0003700
ENSMUSG00000020037	Rfx4	GO:0000981
ENSMUSG00000020037	Rfx4	GO:0001228
ENSMUSG00000020037	Rfx4	GO:0001228
ENSMUSG00000020037	Rfx4	GO:0003700
ENSMUSG00000020037	Rfx4	GO:0000981
ENSMUSG00000020037	Rfx4	GO:0001228
ENSMUSG00000020037	Rfx4	GO:0003700
ENSMUSG00000020037	Rfx4	GO:0000981
ENSMUSG00000020037	Rfx4	GO:0001228
ENSMUSG00000036916	Zfp280c	GO:0000981
ENSMUSG00000036916	Zfp280c	GO:0000981
ENSMUSG00000036916	Zfp280c	GO:0000981
ENSMUSG00000036916	Zfp280c	GO:0000981
ENSMUSG00000044186	Nkx2-6	GO:0000981
ENSMUSG00000044186	Nkx2-6	GO:0000981
ENSMUSG00000044186	Nkx2-6	GO:0001228
ENSMUSG00000044186	Nkx2-6	GO:0003700
ENSMUSG00000044186	Nkx2-6	GO:0001228
ENSMUSG00000044186	Nkx2-6	GO:0003700
ENSMUSG00000022061	Nkx3-1	GO:0000981
ENSMUSG00000022061	Nkx3-1	GO:0000981
ENSMUSG00000022061	Nkx3-1	GO:0003700
ENSMUSG00000022061	Nkx3-1	GO:0003700
ENSMUSG00000022061	Nkx3-1	GO:0003700
ENSMUSG00000022061	Nkx3-1	GO:0000981
ENSMUSG00000022061	Nkx3-1	GO:0004879
ENSMUSG00000022061	Nkx3-1	GO:0004879
ENSMUSG00000022061	Nkx3-1	GO:0000981
ENSMUSG00000022061	Nkx3-1	GO:0003700
ENSMUSG00000022061	Nkx3-1	GO:0004879
ENSMUSG00000057835	Zfp119a	GO:0000981
ENSMUSG00000003198	Zfp959	GO:0000981
ENSMUSG00000003198	Zfp959	GO:0000981
ENSMUSG00000062101	Zfp119b	GO:0000981
ENSMUSG00000062101	Zfp119b	GO:0000981
ENSMUSG00000046873	Mbtps2	GO:0000981
ENSMUSG00000046873	Mbtps2	GO:0001228
ENSMUSG00000091736	Yy2	GO:0000981
ENSMUSG00000091736	Yy2	GO:0001228
ENSMUSG00000036442	Thap11	GO:0001227
ENSMUSG00000036442	Thap11	GO:0001227
ENSMUSG00000031688	Pou4f2	GO:0003700
ENSMUSG00000031688	Pou4f2	GO:0000981
ENSMUSG00000031688	Pou4f2	GO:0000981
ENSMUSG00000031688	Pou4f2	GO:0000981
ENSMUSG00000031688	Pou4f2	GO:0001228
ENSMUSG00000031688	Pou4f2	GO:0003700
ENSMUSG00000031688	Pou4f2	GO:0003700
ENSMUSG00000031688	Pou4f2	GO:0001228
ENSMUSG00000031688	Pou4f2	GO:0001227
ENSMUSG00000031688	Pou4f2	GO:0000981
ENSMUSG00000031688	Pou4f2	GO:0001228
ENSMUSG00000033730	Egr3	GO:0000981
ENSMUSG00000033730	Egr3	GO:0001228
ENSMUSG00000033730	Egr3	GO:0001228
ENSMUSG00000096014	Sox1	GO:0000981
ENSMUSG00000096014	Sox1	GO:0001228
ENSMUSG00000042063	Zfp386	GO:0000981
ENSMUSG00000042063	Zfp386	GO:0000981
ENSMUSG00000024947	Men1	GO:0001216
ENSMUSG00000024947	Men1	GO:0001216
ENSMUSG00000024947	Men1	GO:0001216
ENSMUSG00000024947	Men1	GO:0001216
ENSMUSG00000024947	Men1	GO:0001216
ENSMUSG00000021743	Fezf2	GO:0000981
ENSMUSG00000021743	Fezf2	GO:0001228
ENSMUSG00000021743	Fezf2	GO:0001227
ENSMUSG00000021743	Fezf2	GO:0000981
ENSMUSG00000021743	Fezf2	GO:0001228
ENSMUSG00000021743	Fezf2	GO:0001227
ENSMUSG00000033713	Foxn3	GO:0003700
ENSMUSG00000033713	Foxn3	GO:0003700
ENSMUSG00000033713	Foxn3	GO:0003700
ENSMUSG00000033713	Foxn3	GO:0003700
ENSMUSG00000033713	Foxn3	GO:0003700
ENSMUSG00000033713	Foxn3	GO:0003700
ENSMUSG00000033713	Foxn3	GO:0003700
ENSMUSG00000033713	Foxn3	GO:0003700
ENSMUSG00000024137	E4f1	GO:0001228
ENSMUSG00000024137	E4f1	GO:0003700
ENSMUSG00000024137	E4f1	GO:0001227
ENSMUSG00000024137	E4f1	GO:0001227
ENSMUSG00000024137	E4f1	GO:0001228
ENSMUSG00000024137	E4f1	GO:0001228
ENSMUSG00000024137	E4f1	GO:0003700
ENSMUSG00000024137	E4f1	GO:0001227
ENSMUSG00000035529	Prdm4	GO:0000981
ENSMUSG00000035529	Prdm4	GO:0001228
ENSMUSG00000031393	Mecp2	GO:0003700
ENSMUSG00000031393	Mecp2	GO:0003700
ENSMUSG00000031393	Mecp2	GO:0003700
ENSMUSG00000031393	Mecp2	GO:0003700
ENSMUSG00000031393	Mecp2	GO:0003700
ENSMUSG00000031393	Mecp2	GO:0003700
ENSMUSG00000051499	Zfp786	GO:0001228
ENSMUSG00000085111	Ascl4	GO:0003700
ENSMUSG00000085111	Ascl4	GO:0000981
ENSMUSG00000085111	Ascl4	GO:0003700
ENSMUSG00000085111	Ascl4	GO:0000981
ENSMUSG00000031681	Smad1	GO:0000981
ENSMUSG00000031681	Smad1	GO:0001228
ENSMUSG00000031681	Smad1	GO:0003700
ENSMUSG00000031681	Smad1	GO:0003700
ENSMUSG00000031681	Smad1	GO:0000981
ENSMUSG00000031681	Smad1	GO:0001228
ENSMUSG00000031681	Smad1	GO:0003700
ENSMUSG00000062519	Zfp398	GO:0001227
ENSMUSG00000062519	Zfp398	GO:0000981
ENSMUSG00000062519	Zfp398	GO:0001227
ENSMUSG00000062519	Zfp398	GO:0000981
ENSMUSG00000025821	Zfp282	GO:0001227
ENSMUSG00000025821	Zfp282	GO:0000981
ENSMUSG00000036923	Stox1	GO:0001228
ENSMUSG00000024431	Nr3c1	GO:0003700
ENSMUSG00000024431	Nr3c1	GO:0003700
ENSMUSG00000024431	Nr3c1	GO:0003700
ENSMUSG00000024431	Nr3c1	GO:0001227
ENSMUSG00000024431	Nr3c1	GO:0001228
ENSMUSG00000024431	Nr3c1	GO:0004879
ENSMUSG00000024431	Nr3c1	GO:0003700
ENSMUSG00000024431	Nr3c1	GO:0003700
ENSMUSG00000094429	Gm19965	GO:0000981
ENSMUSG00000100265	Gm28363	GO:0001227
ENSMUSG00000100265	Gm28363	GO:0000981
ENSMUSG00000101303	B020011L13Rik	GO:0000981
ENSMUSG00000100305	Gm28360	GO:0001227
ENSMUSG00000100305	Gm28360	GO:0000981
ENSMUSG00000052763	Zfp212	GO:0003700
ENSMUSG00000066687	Zbtb16	GO:0000981
ENSMUSG00000066687	Zbtb16	GO:0003700
ENSMUSG00000066687	Zbtb16	GO:0001227
ENSMUSG00000066687	Zbtb16	GO:0001227
ENSMUSG00000066687	Zbtb16	GO:0003700
ENSMUSG00000066687	Zbtb16	GO:0000981
ENSMUSG00000066687	Zbtb16	GO:0003700
ENSMUSG00000066687	Zbtb16	GO:0001227
ENSMUSG00000101415	Gm28168	GO:0001227
ENSMUSG00000101415	Gm28168	GO:0000981
ENSMUSG00000100617	Gm7145	GO:0003700
ENSMUSG00000102030	Gm29106	GO:0001228
ENSMUSG00000009097	Tbx1	GO:0003700
ENSMUSG00000009097	Tbx1	GO:0003700
ENSMUSG00000009097	Tbx1	GO:0003700
ENSMUSG00000009097	Tbx1	GO:0003700
ENSMUSG00000045466	Zfp956	GO:0000981
ENSMUSG00000045466	Zfp956	GO:0000981
ENSMUSG00000071477	Zfp777	GO:0001227
ENSMUSG00000071477	Zfp777	GO:0000981
ENSMUSG00000071477	Zfp777	GO:0001227
ENSMUSG00000071477	Zfp777	GO:0000981
ENSMUSG00000071477	Zfp777	GO:0001227
ENSMUSG00000071477	Zfp777	GO:0000981
ENSMUSG00000071477	Zfp777	GO:0001227
ENSMUSG00000071477	Zfp777	GO:0000981
ENSMUSG00000071477	Zfp777	GO:0001227
ENSMUSG00000071477	Zfp777	GO:0000981
ENSMUSG00000040732	Erg	GO:0003700
ENSMUSG00000040732	Erg	GO:0000981
ENSMUSG00000040732	Erg	GO:0001228
ENSMUSG00000040732	Erg	GO:0001228
ENSMUSG00000040732	Erg	GO:0003700
ENSMUSG00000040732	Erg	GO:0003700
ENSMUSG00000040732	Erg	GO:0000981
ENSMUSG00000040732	Erg	GO:0001228
ENSMUSG00000040732	Erg	GO:0003700
ENSMUSG00000040732	Erg	GO:0000981
ENSMUSG00000040732	Erg	GO:0001228
ENSMUSG00000040732	Erg	GO:0003700
ENSMUSG00000040732	Erg	GO:0000981
ENSMUSG00000040732	Erg	GO:0001228
ENSMUSG00000040732	Erg	GO:0003700
ENSMUSG00000040732	Erg	GO:0003700
ENSMUSG00000040732	Erg	GO:0003700
ENSMUSG00000096225	Lhx8	GO:0000981
ENSMUSG00000096225	Lhx8	GO:0000981
ENSMUSG00000096225	Lhx8	GO:0000981
ENSMUSG00000069184	Zfp72	GO:0000981
ENSMUSG00000069184	Zfp72	GO:0000981
ENSMUSG00000024497	Pou4f3	GO:0003700
ENSMUSG00000024497	Pou4f3	GO:0000981
ENSMUSG00000024497	Pou4f3	GO:0000981
ENSMUSG00000024497	Pou4f3	GO:0001228
ENSMUSG00000024497	Pou4f3	GO:0003700
ENSMUSG00000024497	Pou4f3	GO:0001228
ENSMUSG00000024497	Pou4f3	GO:0003700
ENSMUSG00000024497	Pou4f3	GO:0000981
ENSMUSG00000024498	Tcerg1	GO:0003700
ENSMUSG00000024498	Tcerg1	GO:0003700
ENSMUSG00000024498	Tcerg1	GO:0003700
ENSMUSG00000057691	Zfp746	GO:0001227
ENSMUSG00000057691	Zfp746	GO:0003700
ENSMUSG00000057691	Zfp746	GO:0003700
ENSMUSG00000057691	Zfp746	GO:0001227
ENSMUSG00000057691	Zfp746	GO:0001227
ENSMUSG00000057691	Zfp746	GO:0003700
